"class","Aspect_30m.tif","Curvature_30m.tif","Dis2Roads_30m.tif","Dis2stream_30m.tif","Elevation_30m.tif","Geomorphology_30m.tif","Lithology_30m.tif","LULC_30m.tif","Rainfall_30m.tif","Slope_30m.tif","Soil_30m.tif","SPI_30m.tif","Stream_Density_30m.tif","TWI_30m.tif"
0,233.130096435547,0,3128.78564453125,150,40,3,4,5,1194.05090332031,7.50121307373047,3743,-10.6022729873657,1487.17541503906,7.50121307373047
0,90,-0.222222223877907,152.970581054688,990.454467773438,43,1,1,5,1215.775390625,12.8413381576538,3808,-11.4595346450806,1953.85668945312,12.8413381576538
0,248.962493896484,-0.777777791023254,885.889404296875,910.93359375,44,1,1,7,1174.23510742188,7.20219135284424,3808,-3.37411141395569,729.050170898438,7.20219135284424
0,189.462326049805,-0.111111111938953,3421.18408203125,750,39,1,1,7,1205.11950683594,7.92198753356934,3743,-0.94092458486557,1216.6494140625,7.92198753356934
1,225,0.333333343267441,3483.23120117188,42.4264068603516,39,1,1,5,1192.7255859375,13.9400930404663,3695,-3.82194852828979,1193.83703613281,13.9400930404663
0,116.565048217773,-0.111111111938953,240,540.832702636719,43,1,1,2,1228.29748535156,5.93397808074951,3808,-10.3191232681274,2151.07397460938,5.93397808074951
0,61.6992454528809,0.111111111938953,60,560.446228027344,38,1,1,7,1235.74084472656,9.91674327850342,3808,-1.93204009532928,1371.60729980469,9.91674327850342
0,135,0.777777791023254,1006.23059082031,523.927490234375,41,1,1,5,1220.67639160156,8.1933765411377,3743,-11.7675514221191,1160.29418945312,8.1933765411377
0,105.25511932373,0.333333343267441,1268.89721679688,150,40,1,1,5,1224.18530273438,6.3062801361084,3808,-10.4762153625488,1122.86193847656,6.3062801361084
1,270,-0.222222223877907,690,833.546630859375,39,3,1,5,1190.18530273438,6.56350040435791,3808,-4.55078029632568,358.975128173828,6.56350040435791
1,14.0362424850464,0.333333343267441,2394.36840820312,600.74951171875,35,3,4,1,1226.65173339844,7.05765390396118,3808,-1.39366412162781,923.801513671875,7.05765390396118
0,-1,0,335.410186767578,660.681457519531,42,1,1,5,1229.89477539062,9.30949878692627,3695,-13.8155107498169,288.074584960938,9.30949878692627
1,206.565048217773,0.222222223877907,67.0820388793945,424.264068603516,34,1,4,5,1247.36694335938,7.31629323959351,3808,-3.35134267807007,1248.69580078125,7.31629323959351
1,18.4349479675293,-0.222222223877907,530.754150390625,30,38,1,1,5,1203.654296875,10.8473863601685,3695,5.52035331726074,2485.35498046875,10.8473863601685
0,146.309936523438,0.222222223877907,4064.52954101562,324.499603271484,36,1,1,2,1242.2080078125,7.20063972473145,3808,-2.90683555603027,1289.10571289062,7.20063972473145
1,8.13010120391846,-0.777777791023254,1035.76062011719,3587.10180664062,42,1,4,5,1190.8916015625,6.55163145065308,3808,-4.02329397201538,0,6.55163145065308
0,142.125015258789,0,617.73779296875,182.482879638672,37,1,1,1,1228.88098144531,12.5316095352173,3808,-2.87481355667114,1226.94506835938,12.5316095352173
1,351.869903564453,0.111111111938953,4470,569.2099609375,38,1,1,5,1192.85583496094,9.4711446762085,3695,-0.933205544948578,830.874267578125,9.4711446762085
0,341.565063476562,0.222222223877907,2418.119140625,30,38,1,1,5,1197.32336425781,7.79005289077759,3743,-11.0369853973389,2618.03881835938,7.79005289077759
0,-1,0.111111111938953,30,228.473190307617,40,1,1,7,1233.08483886719,9.31784629821777,3695,-5.29811716079712,2103.2607421875,9.31784629821777
1,333.434936523438,0.444444447755814,3683.65307617188,400.249908447266,39,1,1,5,1198.69409179688,8.37121868133545,3695,-2.05230188369751,813.819030761719,8.37121868133545
1,135,0.333333343267441,751.7978515625,1206.73107910156,40,2,1,5,1245.15930175781,10.5888481140137,3682,-1.12210321426392,252.433242797852,10.5888481140137
1,101.309928894043,-0.111111111938953,2630.779296875,2610.17236328125,41,2,1,5,1246.10437011719,11.4095602035522,3695,-3.63607692718506,0,11.4095602035522
1,311.423675537109,0,4032.07153320312,0,37,1,1,5,1202.11022949219,9.92201900482178,3695,8.19880390167236,1859.40222167969,9.92201900482178
0,303.690063476562,0.111111111938953,240,1753.90991210938,41,1,1,5,1192.68811035156,13.0776348114014,3808,-2.90683555603027,2.6797251701355,13.0776348114014
0,161.565048217773,-0.222222223877907,180,90,36,1,1,5,1219.21105957031,9.62991428375244,3808,-1.85867369174957,1420.43054199219,9.62991428375244
0,341.565063476562,0.111111111938953,1806.48828125,403.608734130859,45,1,1,5,1227.80883789062,7.44079971313477,3808,-3.0513219833374,1278.83349609375,7.44079971313477
1,235.00798034668,-0.444444447755814,174.928558349609,1632.17651367188,41,2,1,1,1225.46105957031,5.52063226699829,3695,-9.73657989501953,40.1076316833496,5.52063226699829
0,194.036239624023,0.111111111938953,1214.90734863281,30,41,1,1,5,1216.45349121094,6.63439035415649,3743,-10.7864093780518,1627.57971191406,6.63439035415649
0,116.565048217773,0,150,890.449340820312,43,1,1,7,1191.26977539062,11.0386390686035,3808,-3.35134267807007,276.117248535156,11.0386390686035
0,168.690063476562,-0.666666686534882,4641.5732421875,819.390014648438,35,1,1,5,1238.65258789062,12.1709976196289,3808,-3.67471146583557,1470.24743652344,12.1709976196289
1,217.874984741211,0.222222223877907,1839.80981445312,127.279220581055,39,1,1,5,1269.14294433594,9.71050548553467,3682,-2.87481355667114,1715.68994140625,9.71050548553467
0,45,0,212.132034301758,807.217468261719,39,1,1,5,1269.7626953125,16.2146396636963,3682,-0.45306521654129,468.95654296875,16.2146396636963
1,278.130096435547,0.222222223877907,2358.00756835938,1170,34,1,1,5,1228.24987792969,9.44736671447754,3808,-1.82695770263672,901.918029785156,9.44736671447754
1,206.565048217773,-0.333333343267441,1082.08129882812,134.164077758789,39,2,1,5,1246.11975097656,6.31130218505859,3682,-10.7089977264404,1505.39575195312,6.31130218505859
0,141.340194702148,0.444444447755814,658.634948730469,600,37,1,1,5,1223.44250488281,10.5337829589844,3808,0.887436926364899,1546.19018554688,10.5337829589844
0,251.565048217773,-0.111111111938953,524.78564453125,180,39,1,1,5,1177.67004394531,9.88747692108154,3808,-4.06830024719238,1184.83251953125,9.88747692108154
1,0,0.111111111938953,270,1021.76318359375,37,2,1,5,1246.54577636719,12.6072387695312,3682,-3.16523551940918,223.553253173828,12.6072387695312
0,173.659805297852,-0.444444447755814,1080.41662597656,798.811645507812,39,1,1,5,1189.86901855469,10.9776420593262,3808,-1.99753022193909,1216.39367675781,10.9776420593262
1,296.565063476562,0.444444447755814,666.108093261719,632.850708007812,37,2,4,1,1184.49426269531,9.4076566696167,3808,-3.10759520530701,1033.16418457031,9.4076566696167
1,270,0.666666686534882,436.806579589844,591.692504882812,35,1,1,5,1251.60534667969,9.13632202148438,3808,-3.69351816177368,240.899047851562,9.13632202148438
1,176.633544921875,0.555555582046509,284.60498046875,276.586334228516,39,2,1,5,1252.79223632812,7.84375429153442,3682,-3.1789767742157,1427.61840820312,7.84375429153442
0,315,-0.333333343267441,3572.89794921875,384.187469482422,39,3,4,5,1214.98583984375,9.98012351989746,3743,-3.39938998222351,880.401123046875,9.98012351989746
0,198.434951782227,-0.555555582046509,1075.40686035156,212.132034301758,37,1,2,5,1197.78662109375,14.291540145874,3743,-3.37540292739868,1277.75390625,14.291540145874
0,341.565063476562,-0.444444447755814,1465.40100097656,657.951354980469,37,1,1,5,1221.79699707031,13.5547780990601,3743,-2.51959204673767,2403.62133789062,13.5547780990601
0,180,-0.222222223877907,42.4264068603516,60,38,1,1,5,1211.78149414062,14.0315160751343,3695,-1.26832842826843,2270.3271484375,14.0315160751343
1,-1,0.111111111938953,2397.18579101562,120,35,6,4,8,1255.412109375,16.7469272613525,3682,-4.8281888961792,2250.9814453125,16.7469272613525
1,153.434951782227,0.111111111938953,1110.4052734375,254.558441162109,38,2,4,5,1247.78662109375,9.83506298065186,3682,-10.7089977264404,623.809020996094,9.83506298065186
1,-1,-0.444444447755814,635.688598632812,67.0820388793945,32,3,1,1,1243.88928222656,13.9362287521362,3682,-6.21410799026489,1408.70556640625,13.9362287521362
1,0,-0.333333343267441,3240.13891601562,90,36,1,1,5,1233.08374023438,10.3382749557495,3808,-12.0620527267456,2107.728515625,10.3382749557495
0,74.7448806762695,-0.333333343267441,722.495666503906,2296.51904296875,43,1,1,7,1308.04992675781,5.14282274246216,3682,-10.4762153625488,0,5.14282274246216
1,206.565048217773,0.111111111938953,1982.95239257812,201.246124267578,40,2,1,5,1229.81958007812,16.0668468475342,3695,2.1801745891571,560.123413085938,16.0668468475342
0,315,0.111111111938953,4434.01611328125,0,39,1,1,5,1210.11145019531,7.60267734527588,3695,-1.03113353252411,1852.99194335938,7.60267734527588
0,330.945404052734,0.222222223877907,30,2135.9072265625,43,1,1,7,1180.20483398438,13.8518266677856,3808,-3.66557264328003,0,13.8518266677856
0,354.805572509766,0.777777791023254,4643.31787109375,509.116882324219,37,3,4,5,1209.0068359375,8.22717571258545,3743,-3.59802961349487,1342.86755371094,8.22717571258545
0,291.801422119141,0.333333343267441,646.219787597656,700.357055664062,41,1,1,7,1240.01501464844,12.9990816116333,3695,-1.67722499370575,1069.03649902344,12.9990816116333
1,135,0.333333343267441,4068.734375,174.928558349609,35,1,1,5,1192.13293457031,9.58341312408447,3695,-3.48553347587585,950.622009277344,9.58341312408447
0,278.130096435547,-0.444444447755814,180,351.140991210938,37,1,1,5,1233.47705078125,14.0774002075195,3808,-4.02329397201538,1920.47485351562,14.0774002075195
1,251.565048217773,1.22222220897675,1382.931640625,90,39,2,1,5,1239.25756835938,15.5074129104614,3682,-11.6697025299072,1240.30517578125,15.5074129104614
0,288.434936523438,0.222222223877907,2052.31567382812,218.403289794922,41,1,1,5,1220.30944824219,6.26959562301636,3695,-11.6697025299072,1684.58276367188,6.26959562301636
0,225,-0.444444447755814,228.473190307617,417.851654052734,39,1,1,5,1228.85607910156,12.5095882415771,3808,-12.3393421173096,726.783813476562,12.5095882415771
1,225,0.444444447755814,6560.40380859375,60,36,3,4,5,1203.24926757812,11.8354511260986,3743,-12.3393421173096,825.326477050781,11.8354511260986
1,315,0.555555582046509,1075.40686035156,480,38,3,1,5,1248.53930664062,8.82653045654297,3682,-3.80468845367432,1772.75170898438,8.82653045654297
0,14.0362424850464,-0.444444447755814,3162.68872070312,445.982055664062,40,1,1,5,1196.66271972656,9.55333232879639,3808,-10.7864093780518,1725.45520019531,9.55333232879639
1,-1,-0.444444447755814,1871.09594726562,2267.73022460938,33,3,4,1,1181.19763183594,13.8096294403076,3743,-3.44198822975159,0,13.8096294403076
0,300.963745117188,-0.444444447755814,1182.24365234375,270,36,1,1,5,1227.8623046875,12.1421518325806,3808,-3.51156425476074,1320.70422363281,12.1421518325806
1,195.068481445312,-0.111111111938953,1376.73522949219,313.209197998047,36,1,1,4,1275.884765625,12.7793169021606,3682,-8.96765518188477,1293.54406738281,12.7793169021606
0,329.036254882812,-0.444444447755814,2418.67724609375,127.279220581055,36,1,1,5,1207.04052734375,15.5663814544678,3743,-2.59557342529297,2176.513671875,15.5663814544678
0,135,0,323.109893798828,768.960327148438,39,1,1,5,1188.3701171875,13.5856847763062,3808,-2.75251483917236,1262.58349609375,13.5856847763062
0,233.130096435547,0.777777791023254,726.223083496094,642.028015136719,40,1,1,5,1175.55004882812,10.3214988708496,3743,-3.69351816177368,223.677261352539,10.3214988708496
1,341.565063476562,-0.222222223877907,2271.49731445312,1080,40,2,1,8,1254.23486328125,9.53195095062256,3682,-11.6697025299072,2134.10400390625,9.53195095062256
1,315,1.55555558204651,5887.11328125,1926.08410644531,35,3,4,1,1210.30871582031,14.3622999191284,65535,-3.76085114479065,0,14.3622999191284
0,90,0.222222223877907,1800.99975585938,436.806579589844,37,1,1,5,1212.896484375,9.64127254486084,3808,-2.79198908805847,3456.5146484375,9.64127254486084
1,341.565063476562,0.222222223877907,331.36083984375,510.881591796875,35,1,1,5,1224.58361816406,10.1361894607544,3808,-0.587544739246368,1331.81164550781,10.1361894607544
0,315,-0.888888895511627,161.554946899414,662.7216796875,44,2,1,5,1235.77185058594,7.90157318115234,3682,-10.4836807250977,384.885925292969,7.90157318115234
1,45,-0.111111111938953,1399.42846679688,94.8683319091797,40,1,1,5,1252.68920898438,6.62080812454224,3682,-11.7675514221191,793.096923828125,6.62080812454224
1,251.565048217773,-0.222222223877907,436.806579589844,1994.71801757812,40,2,1,5,1232.79956054688,6.38982772827148,3695,-4.12823057174683,0,6.38982772827148
1,71.5650482177734,0,6231.41259765625,876.184936523438,34,1,1,1,1212.01306152344,9.49456882476807,3695,0.574757277965546,1475.98815917969,9.49456882476807
1,63.4349479675293,-0.222222223877907,0,351.140991210938,37,3,1,5,1229.423828125,10.2681121826172,3808,-11.3580436706543,1822.763671875,10.2681121826172
0,278.130096435547,0.111111111938953,417.851654052734,1186.80236816406,41,1,1,7,1281.19104003906,10.3131046295166,3682,-10.9320487976074,529.929321289062,10.3131046295166
1,343.610473632812,-0.222222223877907,241.867736816406,268.328155517578,44,3,1,5,1194.94506835938,5.66617298126221,3695,-10.0490484237671,2444.39990234375,5.66617298126221
0,281.309936523438,0.222222223877907,240,494.772674560547,42,1,1,5,1220.95178222656,10.8837432861328,3808,-1.37302589416504,1251.84680175781,10.8837432861328
1,246.801406860352,0.333333343267441,1913.66137695312,0,33,3,4,5,1196.34484863281,9.4259090423584,3743,6.66045475006104,1002.77496337891,9.4259090423584
1,261.869903564453,-0.111111111938953,5566.1923828125,553.172668457031,38,1,1,5,1204.72204589844,10.562141418457,3695,1.94697093963623,1212.75415039062,10.562141418457
1,288.434936523438,0.333333343267441,3061.3232421875,1325.443359375,40,2,1,5,1238.57153320312,11.1971082687378,3695,0.220592841506004,107.59561920166,11.1971082687378
1,345.963745117188,0.333333343267441,3151.28540039062,42.4264068603516,38,1,1,5,1229.60900878906,6.23323392868042,3808,-10.7864093780518,1044.6533203125,6.23323392868042
0,288.434936523438,-0.444444447755814,742.765075683594,90,39,1,1,5,1180.07263183594,8.11755084991455,3808,-3.46731209754944,1155.8212890625,8.11755084991455
1,135,-0.111111111938953,4843.3046875,918.313659667969,40,1,1,5,1282.59399414062,9.08100509643555,3682,-12.3393421173096,685.058410644531,9.08100509643555
0,135,-0.333333343267441,870,30,38,1,1,5,1223.515625,14.4196166992188,3808,-11.7675514221191,1248.55712890625,14.4196166992188
1,225,0.333333343267441,1047.85498046875,127.279220581055,39,1,1,5,1183.11242675781,10.2305154800415,3808,-2.63774919509888,1307.62768554688,10.2305154800415
0,0,-0.111111111938953,1656.53247070312,271.661560058594,41,1,1,5,1192.53918457031,10.1838245391846,3808,-11.0862884521484,1394.63122558594,10.1838245391846
1,6.34019088745117,0,3311.57055664062,120,37,2,1,5,1259.33154296875,10.8942909240723,3682,-1.48677110671997,1964.28430175781,10.8942909240723
0,326.309936523438,-0.222222223877907,2352.275390625,700.357055664062,36,1,1,5,1224.45666503906,10.0587120056152,3743,-2.21385502815247,2052.07495117188,10.0587120056152
1,111.801406860352,0.777777791023254,1103.08654785156,2145.3671875,39,1,1,5,1232.33630371094,6.69398880004883,3695,-3.62227845191956,0,6.69398880004883
0,0,-0.111111111938953,3274.95043945312,831.925476074219,41,1,1,5,1204.54711914062,10.5523929595947,3743,-2.14164566993713,1240.9072265625,10.5523929595947
0,161.565048217773,0.111111111938953,416.773315429688,510,44,1,2,5,1216.28552246094,10.6144409179688,3743,-11.6697025299072,2878.75756835938,10.6144409179688
1,231.340194702148,-0.333333343267441,2468.76489257812,550.726806640625,37,1,1,5,1238.29272460938,6.33827972412109,3808,-10.3641366958618,881.886962890625,6.33827972412109
1,-1,-0.333333343267441,212.132034301758,84.8528137207031,34,6,4,5,1240.37841796875,18.3430328369141,3695,-2.83020091056824,1074.25231933594,18.3430328369141
0,120.963760375977,0.111111111938953,1925.85046386719,569.2099609375,36,1,1,7,1259.82397460938,13.7638463973999,3808,0.467626929283142,1255.25634765625,13.7638463973999
1,191.309936523438,0,1529.70581054688,666.108093261719,36,1,1,1,1197.90905761719,9.19032192230225,3808,-2.72008609771729,1347.99035644531,9.19032192230225
0,274.763641357422,0.111111111938953,1946.53540039062,1194.73852539062,43,1,1,2,1186.26623535156,6.4526309967041,3808,-2.14846229553223,875.677917480469,6.4526309967041
1,71.5650482177734,-0.444444447755814,67.0820388793945,192.093734741211,36,1,1,5,1229.79248046875,10.3523588180542,3808,-3.66300177574158,2386.10131835938,10.3523588180542
1,161.565048217773,0,120,174.928558349609,37,1,1,1,1183.58081054688,14.2422370910645,3808,-1.35657870769501,1304.54956054688,14.2422370910645
0,-1,-0.222222223877907,330,30,33,1,1,1,1228.46166992188,9.08100509643555,3808,-5.52121114730835,1557.89990234375,9.08100509643555
0,258.690063476562,0,360,658.634948730469,42,1,1,5,1231.28869628906,7.23269081115723,3695,-10.5834665298462,617.728942871094,7.23269081115723
1,225,0,152.970581054688,384.187469482422,35,1,4,1,1191.90832519531,15.0970401763916,3808,-2.62381386756897,2456.38842773438,15.0970401763916
1,38.6598091125488,-0.222222223877907,1410.31909179688,84.8528137207031,40,1,1,5,1193.23547363281,7.60550594329834,3808,-10.3641366958618,1666.17944335938,7.60550594329834
0,236.309936523438,0.666666686534882,1669.79040527344,670.820373535156,47,1,1,7,1226.24829101562,5.92102098464966,3695,-10.9135360717773,504.532867431641,5.92102098464966
1,98.1301040649414,-0.222222223877907,1392.01293945312,1572.06872558594,34,2,1,5,1249.61401367188,7.80177021026611,3808,-10.9320487976074,0.0917130559682846,7.80177021026611
0,341.565063476562,0.666666686534882,906.972961425781,1276.32287597656,43,1,1,7,1229.86315917969,5.27724933624268,3808,-10.6527242660522,374.272918701172,5.27724933624268
1,-1,0.111111111938953,1920,3371.36474609375,34,3,4,8,1187.97497558594,13.9022798538208,3743,-6.21410799026489,0,13.9022798538208
0,225,-0.222222223877907,2038.23449707031,918.313659667969,40,3,4,5,1218.76977539062,9.6372709274292,3743,-4.49733591079712,714.829772949219,9.6372709274292
0,348.690063476562,0,84.8528137207031,595.482971191406,43,2,1,7,1247.97424316406,6.66918230056763,3682,-11.2374792098999,1565.69653320312,6.66918230056763
0,11.3099317550659,-0.222222223877907,445.982055664062,192.093734741211,37,1,1,5,1227.96655273438,10.6024036407471,3808,-3.23077845573425,1219.0634765625,10.6024036407471
0,33.6900672912598,-0.777777791023254,570,426.380126953125,39,1,1,5,1217.99145507812,15.3966970443726,3808,-10.9135360717773,1669.64501953125,15.3966970443726
0,180,0,751.7978515625,960.468627929688,44,3,4,5,1176.6630859375,6.56545162200928,3808,-10.8152122497559,276.860717773438,6.56545162200928
1,59.0362434387207,0.111111111938953,3000,417.851654052734,37,1,1,5,1234.39636230469,9.40726947784424,3808,-11.1129665374756,1952.73681640625,9.40726947784424
0,186.340194702148,0.333333343267441,699.714233398438,436.806579589844,47,1,4,2,1173.97277832031,6.13918876647949,3743,-10.697211265564,355.648345947266,6.13918876647949
1,165.963760375977,-0.888888895511627,4029.95043945312,1986.57995605469,41,2,1,5,1255.59399414062,10.8326225280762,3695,0.917144656181335,0,10.8326225280762
0,25.0168933868408,-0.444444447755814,67.0820388793945,240,42,3,4,7,1173.47509765625,7.7945671081543,3808,-1.82102656364441,734.288391113281,7.7945671081543
1,45,0.555555582046509,3818.37670898438,381.837677001953,39,2,1,5,1263.93225097656,6.59230327606201,3682,-10.9320487976074,2064.46411132812,6.59230327606201
1,296.565063476562,0,729.931518554688,752.396179199219,39,3,1,5,1209.00268554688,12.5720119476318,3808,-1.40325593948364,696.224792480469,12.5720119476318
0,331.699249267578,0,480.936584472656,127.279220581055,39,1,1,5,1191.52612304688,9.19032192230225,3808,-10.22633934021,547.097778320312,9.19032192230225
0,180,0,3226.220703125,637.808776855469,37,1,1,5,1227.05285644531,9.47259712219238,3808,-3.07473039627075,1712.48474121094,9.47259712219238
0,63.4349479675293,-0.333333343267441,391.152130126953,258.069763183594,37,1,1,5,1228.14807128906,12.7040796279907,3808,-1.67763686180115,1318.54858398438,12.7040796279907
0,173.659805297852,-0.111111111938953,630.7138671875,127.279220581055,38,1,1,5,1232.40295410156,10.5705299377441,3808,-3.7884566783905,2288.80200195312,10.5705299377441
1,-1,0.222222223877907,4880.69677734375,67.0820388793945,36,3,4,5,1198.05749511719,15.0888900756836,3743,-6.90675592422485,1547.79272460938,15.0888900756836
1,135,-0.111111111938953,2438.13452148438,330,37,2,1,5,1254.45336914062,11.3958806991577,3682,-0.937577962875366,1072.45654296875,11.3958806991577
0,270,0.222222223877907,276.586334228516,228.473190307617,38,2,1,5,1236.646484375,8.35630893707275,3682,-3.00087070465088,663.707092285156,8.35630893707275
1,217.874984741211,0.222222223877907,42.4264068603516,247.386337280273,40,1,1,7,1193.70751953125,9.72895908355713,3808,-10.4762153625488,1720.75451660156,9.72895908355713
1,351.869903564453,0.111111111938953,2715.2900390625,590.931457519531,40,1,1,5,1223.34399414062,7.28872442245483,3695,-10.9320487976074,1199.51647949219,7.28872442245483
1,45,-0.111111111938953,420,150,38,1,1,4,1238.640625,5.68235158920288,3808,-4.49733591079712,2355.08154296875,5.68235158920288
0,161.565048217773,-0.222222223877907,180,254.558441162109,45,1,1,2,1209.64050292969,11.8657541275024,3808,-11.6697025299072,980.227478027344,11.8657541275024
0,-1,0,1209.33862304688,0,35,1,1,5,1226.94384765625,10.293815612793,3808,1.03104734420776,1707.95751953125,10.293815612793
0,171.869903564453,0.111111111938953,5521.30419921875,1432.79443359375,39,3,4,5,1210.96936035156,7.65198087692261,3743,-4.02329397201538,38.6379890441895,7.65198087692261
0,324.462310791016,-0.111111111938953,806.101745605469,258.069763183594,36,1,1,5,1220.85205078125,10.316011428833,3743,-1.89235937595367,1309.28161621094,10.316011428833
1,104.036247253418,-0.111111111938953,42.4264068603516,330,37,1,1,5,1229.62536621094,9.39357948303223,3808,-10.7864093780518,2405.15747070312,9.39357948303223
1,-1,-1.44444441795349,1859.51611328125,60,31,6,1,5,1224.25671386719,13.4184761047363,3682,-4.34272909164429,1234.74389648438,13.4184761047363
1,147.52880859375,-0.111111111938953,1506.28686523438,2876.560546875,41,1,4,5,1278.44091796875,5.83228206634521,3682,-10.3467693328857,0,5.83228206634521
0,293.198577880859,0.111111111938953,67.0820388793945,742.765075683594,39,2,1,5,1237.03344726562,11.3469657897949,3682,-2.85519099235535,795.1103515625,11.3469657897949
0,279.462310791016,-0.111111111938953,1471.22399902344,192.093734741211,37,1,1,5,1230.52258300781,11.4032869338989,3808,-3.5049512386322,1888.35388183594,11.4032869338989
1,333.434936523438,-0.111111111938953,1224.13232421875,403.608734130859,42,3,4,5,1177.71765136719,9.19032192230225,3808,-11.3580436706543,985.820251464844,9.19032192230225
0,102.52880859375,-0.666666686534882,201.246124267578,84.8528137207031,40,1,1,5,1175.41760253906,8.03544330596924,3808,-1.49292778968811,773.822937011719,8.03544330596924
1,53.1301002502441,0,335.410186767578,1800.25,40,2,1,5,1225.31884765625,7.49129056930542,3695,-10.6022729873657,0,7.49129056930542
0,0,-0.222222223877907,778.267333984375,30,37,1,1,5,1190.19311523438,17.7670841217041,3808,-1.34243094921112,1116.05639648438,17.7670841217041
1,90,-0.222222223877907,4833.72509765625,241.867736816406,35,3,4,5,1200.66918945312,12.3126230239868,3743,-0.440889626741409,1411.9228515625,12.3126230239868
0,306.869903564453,0.555555582046509,3471.97338867188,276.586334228516,35,1,1,5,1236.0556640625,15.0094232559204,3808,-2.08487987518311,2254.23461914062,15.0094232559204
1,225,-0.222222223877907,2820,84.8528137207031,35,1,1,5,1234.12316894531,14.2931957244873,3808,-4.23245239257812,2516.73193359375,14.2931957244873
1,206.565048217773,-0.333333343267441,5387.06787109375,0,36,4,1,5,1203.50793457031,16.5152473449707,3695,5.06180763244629,1875.56579589844,16.5152473449707
1,-1,-0.555555582046509,863.770812988281,502.891632080078,32,6,4,8,1210.94897460938,12.3674287796021,3808,-4.8281888961792,1098.19128417969,12.3674287796021
0,59.0362434387207,0.333333343267441,240,271.661560058594,37,1,1,5,1194.1318359375,10.1044731140137,3808,0.460626244544983,382.070404052734,10.1044731140137
0,213.690063476562,0,2241.1826171875,678.822509765625,37,1,3,5,1193.98107910156,9.53884887695312,3808,-0.638450741767883,2077.90844726562,9.53884887695312
1,180,0.555555582046509,1574.07116699219,60,39,1,1,5,1292.1982421875,11.7565364837646,3682,-12.0620527267456,381.681060791016,11.7565364837646
0,135,0.222222223877907,3877.55078125,458.911743164062,40,1,1,5,1206.64318847656,6.05838441848755,3743,-10.6119546890259,1057.52453613281,6.05838441848755
0,351.869903564453,0.444444447755814,1284.05603027344,30,38,1,1,5,1210.02075195312,10.4233102798462,3808,4.25565767288208,2569.541015625,10.4233102798462
0,113.198593139648,-0.111111111938953,335.410186767578,600,38,1,1,5,1226.83142089844,6.81251382827759,3808,-10.861891746521,1229.9130859375,6.81251382827759
1,101.309928894043,0.333333343267441,1018.23376464844,330,38,1,1,7,1265.99450683594,15.8649435043335,3682,-1.2851539850235,1467.85266113281,15.8649435043335
1,0,-0.111111111938953,2999.55004882812,480.936584472656,39,2,1,5,1256.22790527344,11.124324798584,3682,-11.4595346450806,1661.64990234375,11.124324798584
0,352.874969482422,0.444444447755814,4508.89111328125,256.320098876953,39,1,1,5,1199.1328125,7.16564607620239,3695,-3.23205947875977,1614.77807617188,7.16564607620239
0,30.9637565612793,0.444444447755814,84.8528137207031,859.592956542969,44,1,1,5,1223.53234863281,6.16493940353394,3695,-10.4544801712036,220.784744262695,6.16493940353394
0,126.869895935059,0.111111111938953,3196.513671875,603.738342285156,35,1,1,5,1220.96630859375,10.7331981658936,3695,-3.69351816177368,981.7353515625,10.7331981658936
1,278.130096435547,0.444444447755814,1461.09545898438,3061.3232421875,39,1,1,5,1311.12963867188,9.94757461547852,3682,-4.02329397201538,0,9.94757461547852
1,305.537689208984,-0.888888895511627,2193.28515625,360,37,2,1,7,1251.79113769531,12.6188936233521,3682,-2.45186805725098,1519.28479003906,12.6188936233521
0,45,0,90,210,37,1,1,5,1185.9443359375,15.7454967498779,3808,-1.03256833553314,1653.56127929688,15.7454967498779
0,351.869903564453,-0.222222223877907,1046.56579589844,364.965759277344,39,1,1,5,1220.58459472656,11.232931137085,3743,-2.63774919509888,1062.73364257812,11.232931137085
0,201.037506103516,0.222222223877907,1731.1845703125,480,40,1,1,5,1227.6650390625,7.3557014465332,3695,-2.68146395683289,1224.21032714844,7.3557014465332
0,156.801406860352,-0.111111111938953,270,67.0820388793945,36,1,1,5,1234.5087890625,9.2465991973877,3808,-2.34449863433838,1181.646484375,9.2465991973877
1,0,0.333333343267441,2174.12060546875,300,37,2,1,5,1252.62939453125,10.2062358856201,3682,-3.9064576625824,833.176391601562,10.2062358856201
0,246.801406860352,0.222222223877907,1443.12158203125,632.850708007812,42,1,1,5,1176.45300292969,5.66742038726807,3808,-10.1961441040039,1161.22436523438,5.66742038726807
1,180,0.111111111938953,0,318.904388427734,41,2,4,1,1241.97241210938,7.30731534957886,3682,-11.4595346450806,989.142700195312,7.30731534957886
1,251.565048217773,0.333333343267441,684.105224609375,379.473327636719,42,2,1,5,1214.01281738281,10.9308958053589,3695,-11.6697025299072,600.0439453125,10.9308958053589
0,135,-0.333333343267441,30,390,41,1,1,5,1208.07690429688,9.71844673156738,3695,-10.2681121826172,2523.84130859375,9.71844673156738
0,299.054595947266,0,212.132034301758,1348.33227539062,43,1,2,7,1223.27880859375,6.50716209411621,3808,-10.5743274688721,234.95002746582,6.50716209411621
0,336.801422119141,0,595.482971191406,234.307495117188,37,1,1,5,1228.8837890625,8.46378993988037,3808,-10.861891746521,1935.07641601562,8.46378993988037
1,114.443954467773,-0.555555582046509,1945.37915039062,536.656311035156,38,1,1,5,1260.595703125,8.84308815002441,3682,-2.8188681602478,1732.18908691406,8.84308815002441
